timestamp,home_1,home_2,home_3,home_4,home_5,home_6,home_7,home_8,home_9,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,direct_radiation,price_eur_kwh
2025-06-01 10:15:00,3.725000000000591,6.225000000000136,4.225000000000364,0.4000000000005457,0.9249999999994998,0.125,4.849999999999909,5.550000000000068,1.8249999999999889,19.875,78.30792,15.825007,0.075,350.75,-0.00548
2025-06-01 10:30:00,3.950000000000273,6.349999999999909,4.550000000000182,0.6000000000003638,1.0499999999997272,0.25,5.199999999999818,5.899999999999864,1.8500000000000227,19.95,78.38141,15.701975,0.15,414.5,-0.00548
2025-06-01 10:45:00,4.1749999999999545,6.474999999999682,4.875,0.8000000000001819,1.1749999999999543,0.375,5.549999999999727,6.249999999999659,1.8750000000000568,20.025,78.454895,15.578943,0.22500001,478.25,-0.00548
2025-06-01 11:00:00,4.399999999999636,6.599999999999454,5.199999999999818,1.0,1.300000000000182,0.5,5.899999999999636,6.599999999999454,1.900000000000091,20.1,78.52837,15.455911,0.3,542.0,-0.00716
2025-06-01 11:15:00,5.199999999999818,7.499999999999773,6.125,0.9249999999997272,0.9750000000001364,1.0,6.849999999999682,7.374999999999545,2.72500000000008,20.4,77.59982,15.999407,0.22500001,575.75,-0.00716
2025-06-01 11:30:00,6.0,8.400000000000091,7.050000000000182,0.8499999999994543,0.650000000000091,1.5,7.799999999999727,8.149999999999636,3.550000000000068,20.7,76.67128,16.542904,0.15,609.5,-0.00716
2025-06-01 11:45:00,6.800000000000182,9.30000000000041,7.975000000000364,0.7749999999991815,0.3250000000000455,2.0,8.749999999999773,8.924999999999727,4.375000000000057,21.0,75.74273,17.0864,0.075,643.25,-0.00716
2025-06-01 12:00:00,7.600000000000364,10.200000000000728,8.900000000000546,0.6999999999989086,0.0,2.5,9.699999999999818,9.699999999999818,5.2000000000000455,21.3,74.81418,17.629896,0.0,677.0,-0.0072699999999999
2025-06-01 12:15:00,7.825000000000273,10.4500000000005,9.05000000000041,0.5249999999991815,0.0,1.875,10.350000000000136,9.849999999999907,5.100000000000023,21.2375,73.03786,17.718145,0.125,639.5,-0.0072699999999999
2025-06-01 12:30:00,8.050000000000182,10.700000000000273,9.200000000000273,0.3499999999994543,0.0,1.25,11.000000000000457,10.0,5.0,21.175,71.261536,17.806393,0.25,602.0,-0.0072699999999999
2025-06-01 12:45:00,8.275000000000091,10.950000000000044,9.350000000000136,0.1749999999997271,0.0,0.625,11.650000000000771,10.150000000000093,4.899999999999977,21.1125,69.485214,17.894642,0.375,564.5,-0.0072699999999999
2025-06-01 13:00:00,8.5,11.199999999999818,9.5,0.0,0.0,0.0,12.300000000001091,10.300000000000182,4.7999999999999545,21.05,67.70889,17.982891,0.5,527.0,-0.00385
2025-06-01 13:15:00,8.224999999999909,11.024999999999864,9.799999999999956,0.0,0.0,0.0,12.375000000000682,9.925000000000182,4.524999999999807,20.6875,70.33291,17.752922,0.375,461.25,-0.00385
2025-06-01 13:30:00,7.949999999999818,10.849999999999907,10.099999999999907,0.0,0.0,0.0,12.450000000000273,9.550000000000182,4.249999999999659,20.325,72.956924,17.522951,0.25,395.5,-0.00385
2025-06-01 13:45:00,7.674999999999727,10.674999999999956,10.399999999999864,0.0,0.0,0.0,12.524999999999864,9.175000000000182,3.974999999999511,19.9625,75.58094,17.29298,0.125,329.75,-0.00385
2025-06-01 14:00:00,7.399999999999636,10.5,10.699999999999818,0.0,0.0,0.0,12.599999999999454,8.800000000000182,3.6999999999993634,19.6,78.204956,17.063011,0.0,264.0,-0.00156
2025-06-01 14:15:00,6.649999999999636,9.475000000000136,9.974999999999907,0.0,0.0249999999998635,0.0,10.94999999999959,7.900000000000205,3.349999999999568,19.7625,77.980995,16.595428,0.0,271.5,-0.00156
2025-06-01 14:30:00,5.899999999999636,8.450000000000273,9.25,0.0,0.0499999999997271,0.0,9.299999999999727,7.000000000000227,2.9999999999997726,19.925,77.757034,16.127846,0.0,279.0,-0.00156
2025-06-01 14:45:00,5.149999999999636,7.425000000000409,8.525000000000091,0.0,0.0749999999995907,0.0,7.649999999999864,6.10000000000025,2.6499999999999773,20.0875,77.533066,15.660265,0.0,286.5,-0.00156
2025-06-01 15:00:00,4.399999999999636,6.400000000000546,7.800000000000182,0.0,0.0999999999994543,0.0,6.0,5.200000000000273,2.300000000000182,20.25,77.309105,15.192682,0.0,294.0,0.00396
2025-06-01 15:15:00,4.124999999999773,6.175000000000409,7.149999999999864,0.0250000000000909,0.0749999999995907,0.0,5.625,4.875000000000114,2.2000000000001023,19.8625,79.06117,15.825812,0.65,265.25,0.00396
2025-06-01 15:30:00,3.849999999999909,5.950000000000273,6.499999999999545,0.0500000000001819,0.0499999999997271,0.0,5.25,4.5499999999999545,2.1000000000000227,19.475,80.81325,16.458942,1.3,236.5,0.00396
2025-06-01 15:45:00,3.575000000000045,5.725000000000136,5.849999999999227,0.0750000000002728,0.0249999999998635,0.0,4.875,4.224999999999795,1.9999999999999432,19.087502,82.565315,17.092072,1.9499999,207.75,0.00396
2025-06-01 16:00:00,3.300000000000182,5.5,5.199999999998909,0.1000000000003638,0.0,0.0,4.5,3.899999999999636,1.899999999999864,18.7,84.31738,17.725203,2.6,179.0,0.019129999
2025-06-01 16:15:00,2.9750000000001364,5.0,4.674999999999272,0.1500000000000909,0.0,0.0,4.150000000000091,3.5999999999996817,1.6999999999999318,18.362501,85.31978,17.945475,2.0249999,137.5,0.019129999
2025-06-01 16:30:00,2.650000000000091,4.5,4.149999999999636,0.1999999999998181,0.0,0.0,3.800000000000182,3.299999999999727,1.5,18.025002,86.322174,18.165745,1.4499999,96.0,0.019129999
2025-06-01 16:45:00,2.325000000000045,4.0,3.625,0.2499999999995452,0.0,0.0,3.450000000000273,2.9999999999997726,1.3000000000000682,17.6875,87.32458,18.386017,0.875,54.5,0.019129999
2025-06-01 17:00:00,2.0,3.5,3.100000000000364,0.2999999999992724,0.0,0.0,3.100000000000364,2.699999999999818,1.1000000000001364,17.35,88.32697,18.606289,0.3,13.0,0.060669998
2025-06-01 17:15:00,1.9500000000000453,3.274999999999864,2.950000000000273,0.5499999999997272,0.0,0.0249999999999772,2.925000000000182,2.5,1.0500000000000682,17.25,88.820465,17.361666,0.3,10.75,0.060669998
2025-06-01 17:30:00,1.900000000000091,3.049999999999727,2.800000000000182,0.8000000000001819,0.0,0.0499999999999545,2.75,2.300000000000182,1.0,17.150002,89.313965,16.117043,0.3,8.5,0.060669998
2025-06-01 17:45:00,1.8500000000001364,2.8249999999995907,2.650000000000091,1.0500000000006366,0.0,0.0749999999999317,2.574999999999818,2.100000000000364,0.9499999999999318,17.050001,89.80746,14.872418,0.3,6.25,0.060669998
2025-06-01 18:00:00,1.800000000000182,2.5999999999994543,2.5,1.3000000000010914,0.0,0.099999999999909,2.399999999999636,1.9000000000005457,0.8999999999998636,16.95,90.30095,13.627795,0.3,4.0,0.068410004
2025-06-01 18:15:00,1.675000000000182,2.2499999999995453,2.150000000000091,0.9750000000008184,0.0,0.4249999999999545,2.174999999999727,1.7500000000002274,0.7749999999999204,16.712502,89.994026,13.731134,0.275,3.25,0.068410004
2025-06-01 18:30:00,1.550000000000182,1.899999999999636,1.800000000000182,0.6500000000005457,0.0,0.75,1.949999999999818,1.599999999999909,0.6499999999999773,16.475,89.6871,13.834475,0.25,2.5,0.068410004
2025-06-01 18:45:00,1.425000000000182,1.5499999999997272,1.4500000000002728,0.3250000000002728,0.0,1.0750000000000457,1.724999999999909,1.4499999999995907,0.5250000000000341,16.2375,89.38019,13.937815,0.22500001,1.75,0.068410004
2025-06-01 19:00:00,1.300000000000182,1.199999999999818,1.1000000000003638,0.0,0.0,1.400000000000091,1.5,1.2999999999992724,0.4000000000000909,16.0,89.073265,14.041154,0.2,1.0,0.069739998
